-0.788500, 9.277906, -4.493304, -2.373231, 1
1.056015, 3.104133, 3.105531, -0.712272, 1
-1.568762, -5.776831, -7.065147, -1.181322, 1
2.555137, 5.599506, -1.433597, -2.095497, 1
6.346400, -4.181935, -7.533854, 1.195449, 1
-1.768333, -2.853413, -1.973253, 4.149511, 1
7.837832, -0.015966, 0.453851, -2.633446, 1
3.900562, -0.068345, -1.971601, 0.870408, 1
-4.724075, 4.215882, -8.010487, 1.437503, 1
9.897144, -0.305944, -1.009633, -4.607348, 1
-2.872282, 0.144149, -9.148414, 1.458690, 1
2.614229, 1.588855, 1.983008, -1.207516, 1
-4.679628, 2.829883, -4.335246, 4.524715, 1
0.064758, 3.350833, 0.694468, -0.193483, 1
-3.950322, -0.749325, 3.611551, -6.255327, 1
0.126455, 3.030555, 0.845109, 0.480106, 1
-2.077407, -2.528202, 0.382659, 0.525428, 1
3.790597, -2.385399, 5.642438, 0.107456, 1
4.339403, 4.906042, 2.183378, -4.617433, 1
2.492013, -7.902581, -2.389212, -3.838072, 1
-1.105365, -3.739660, 1.656098, -4.408343, 1
4.382814, 2.756308, -6.626850, 6.146809, 1
1.993429, -2.652367, 1.766527, 3.873511, 1
2.332194, 2.393650, -3.172632, 1.686946, 1
0.141949, -7.635206, 3.280686, -4.437854, 1
1.447487, 6.471557, -2.125551, -0.506639, 1
-2.273780, 1.975985, -0.827827, -1.561714, 1
-2.311834, -3.645573, 2.226514, 5.822321, 1
-6.282230, 5.507198, 3.351283, -6.028429, 1
-0.112919, 3.290253, 0.645164, 5.346324, 1
1.605931, 7.586403, -3.941249, -4.670406, 1
-3.274708, 9.325212, 5.564436, 1.995772, 1
0.940082, -3.761380, -0.422970, 2.126935, 1
-3.997464, -2.209519, 3.076236, 5.930352, 1
-0.777165, -1.560645, 7.037708, 1.679201, 1
-1.449669, 10.193545, -1.900494, 3.508863, 1
3.036604, -0.589976, 1.509263, -0.222448, 1
-2.593187, 1.600297, 1.899243, 2.053721, 1
4.649016, 8.004242, -3.011907, 4.357086, 1
1.713999, 1.063236, -2.361456, -1.963620, 1
-8.429858, -0.549978, -1.073086, 3.452668, 1
5.994116, 6.392771, 4.008060, -1.732735, 1
0.477166, -0.604232, -0.666272, 0.379869, 1
-0.734193, 5.841547, 3.831702, 1.976661, 1
11.293113, -2.008992, 0.235627, 2.941979, 1
7.613170, 5.941282, 1.938141, 5.308330, 1
-3.196177, 4.676023, 9.182206, -2.320376, 1
0.879877, -2.225317, 3.401444, 4.463306, 1
1.343409, 2.355728, -6.015494, 2.668218, 1
3.693354, -2.389904, 1.818722, 5.099586, 1
3.136298, 7.932737, -7.026832, 1.783089, 1
9.546441, -1.711141, -2.877393, 2.117490, 1
3.095905, -0.216247, -0.068194, 3.856240, 1
2.915204, 0.576575, 2.564279, 2.882242, 1
0.904973, -3.009624, 1.864863, 4.143000, 1
-0.789920, 0.347712, 6.822593, 0.239291, 1
-2.812048, 4.090577, -2.074201, -3.249343, 1
-1.725895, 5.892140, 8.606099, 0.976376, 1
2.377670, -4.096664, -3.092415, 3.114664, 1
0.096089, -2.330888, 0.732790, -4.318071, 1
-6.063389, -4.902279, 1.745317, -3.503118, 1
-0.648271, -3.000568, 0.864570, 0.159264, 1
-3.560311, 2.108881, 2.152804, -0.138516, 1
2.261162, 6.036172, 2.494122, 5.411975, 1
1.249981, -0.516925, -4.946001, 3.410578, 1
-1.434100, 0.134142, 4.788697, 4.111654, 1
2.950896, -2.129241, 0.672847, 3.458562, 1
1.508758, 3.976770, 4.651285, 3.910610, 1
3.100950, 1.530296, 0.910289, -2.193458, 1
-2.329551, -3.405198, 6.596078, 0.133394, 1
1.405552, -3.476504, 4.039038, 0.542746, 1
-8.750888, -0.742920, -1.692881, -6.741206, 1
7.291872, 2.255118, 0.633199, -2.506465, 1
-3.738360, 1.338851, 5.377666, -0.620786, 1
0.505470, 1.847373, 5.386148, -3.059243, 1
5.201323, 2.789094, 8.976283, -1.615329, 1
-4.375599, -1.947693, -4.244947, 4.115619, 1
-1.560969, -8.294984, 2.250781, 1.390723, 1
3.710186, 0.879304, 8.079083, 4.081590, 1
-4.032772, 4.095889, 4.393222, -3.970796, 1
3.361371, 8.598303, -4.386449, -0.109315, 1
-3.559164, -1.362312, 4.634889, 11.350459, 1
0.304072, -4.515846, -2.394760, -0.092144, 1
-2.139877, 3.400541, -4.970710, 7.197945, 1
-5.441976, 0.682551, 4.273829, 0.753193, 1
-2.106255, -6.233162, 5.511339, -6.169876, 1
-5.843391, 4.876497, -3.550219, -8.067155, 1
3.520884, 7.930642, 5.099769, -3.171949, 1
-0.198438, -0.866577, -0.789908, -0.535756, 1
1.701607, 4.147393, 2.069071, 0.937011, 1
10.003430, 6.198098, 1.364313, -6.661187, 1
-1.785233, -3.068578, 2.421765, 1.130687, 1
-10.226901, -6.105662, -1.437796, 2.895711, 1
-7.072174, 6.166355, 3.488148, -1.772378, 1
-4.957193, 3.415761, 4.237816, -3.914311, 1
0.960381, 3.814190, 4.814377, 0.061812, 1
6.581128, 8.394729, 0.033824, 5.454263, 1
0.768632, 5.785324, 1.147897, 5.974700, 1
-1.235241, 7.023282, 1.811138, -1.492312, 1
4.560900, 0.660358, 1.885402, 3.624574, 1
1.086381, -4.159935, -3.197753, 3.023545, 1
9.346707, 1.111702, 5.138042, 5.526633, 1
-5.430466, 6.665134, -6.862749, -2.908594, 1
-3.817838, 4.296592, -4.938375, 2.320652, 1
8.221252, -1.570748, 2.412168, 1.350786, 1
-5.878695, 2.964082, -1.535456, 0.038956, 1
0.391916, 12.373210, -0.108910, -2.911261, 1
1.792194, 1.120688, 1.431995, 3.863528, 1
4.667695, -3.687295, -1.720906, 0.943710, 1
1.237078, -2.462134, 1.827325, -3.760739, 1
-1.147005, 0.731575, -2.155594, 5.514185, 1
0.655970, -4.288926, -4.642310, -1.024000, 1
4.487612, -1.675363, -0.562405, -0.784808, 1
-3.605280, 0.373813, -3.417177, -3.429392, 1
-1.536914, -1.336832, 4.217151, 8.643381, 1
9.442408, 2.675560, -2.985861, -1.842282, 1
-0.137390, 3.380373, 2.832130, 3.131952, 1
4.757222, -2.700982, 4.454289, -1.504980, 1
1.851769, 0.594219, -0.923799, -2.066993, 1
1.116493, -3.317342, 3.266573, -1.960520, 1
-1.357709, 2.995631, -2.437032, 5.702897, 1
8.028063, -0.863033, 5.467848, -2.277655, 1
0.700645, 1.702916, 0.113587, -6.135607, 1
3.253205, 2.235673, 7.356257, -0.305965, 1
5.221458, 1.089216, -3.405783, -5.172412, 1
6.506113, 0.043742, -2.486773, -3.174227, 1
-0.571512, 2.699798, -5.976282, -1.413415, 1
11.291687, 0.283361, -2.711274, 5.304673, 1
1.154174, 10.182108, -5.349453, 3.333432, 1
-8.099222, 0.195579, -2.013639, -5.392848, 1
4.327808, -0.572249, 1.447680, -4.038233, 1
-2.867451, 8.505528, -1.199244, 1.224269, 1
5.335053, 2.997456, -2.537887, 0.120064, 1
5.995868, -0.410157, -0.380892, -2.961518, 1
9.634097, 4.690162, -4.654083, -0.462086, 1
1.682573, 5.256208, -4.905206, -4.322573, 1
5.062529, 0.115305, 7.446027, 6.200196, 1
2.556297, 6.096092, 1.864089, 4.595068, 1
3.992826, 1.445005, -4.242581, -2.129628, 1
1.685155, 2.689421, 1.975719, -6.024303, 1
0.040666, 1.549914, 7.106311, -2.081935, 1
-3.157224, 1.414345, -0.272517, -2.088936, 1
-6.174124, 7.788459, -8.340382, 4.414299, 1
3.412604, -1.847887, 0.535510, 7.187955, 1
12.488375, 5.609821, -1.693451, -1.616651, 1
-2.466556, -1.299383, 0.910496, 8.401451, 1
0.097994, -4.939858, 2.284259, -2.445360, 1
1.053687, 3.424725, 6.412781, 7.922837, 1
-5.651407, -3.735083, -3.017980, -3.728922, 1
4.548707, -1.376799, 4.424852, 1.722027, 1
0.742320, 8.899092, 4.818769, -3.765151, 1
3.051063, -0.347840, 3.675983, 5.374739, 1
2.791438, 2.829151, -0.124416, 7.698475, 1
0.871511, -1.928815, 2.097834, -3.416792, 1
-8.350463, 2.594263, 4.028038, 0.869207, 1
2.306993, -0.572282, 3.244732, -3.125838, 1
0.011227, -2.978405, 4.155818, 3.526683, 1
7.429172, -0.748836, 6.246388, -5.338494, 1
-1.557226, -1.204329, -2.844605, 4.780978, 1
5.465146, 1.545331, 7.615353, -0.429726, 1
2.558158, 1.836111, 4.896640, 0.097807, 1
8.809898, 6.214578, 5.659545, 6.606183, 1
0.119992, 2.586581, 0.343705, -3.340436, 1
0.287966, 4.736459, 3.885193, -8.478227, 1
0.432978, 2.465556, -0.131881, -0.316278, 1
-0.391820, -2.580300, 6.336542, 4.117588, 1
3.635105, 0.393845, -2.385047, -4.636058, 1
-6.018560, 6.517196, -0.853062, 0.904796, 1
1.308619, 3.385230, 0.522199, 1.299864, 1
0.574045, 1.422741, -6.203297, 2.946073, 1
4.441026, 0.553339, -1.383583, -1.755212, 1
-3.527744, 8.205958, -2.320733, 1.073620, 1
-7.741644, -1.349597, 7.274144, -1.429201, 1
0.791851, -0.263952, 1.384799, 7.529769, 1
-5.993058, -1.035803, -7.434976, 5.672822, 1
-1.230877, -0.399965, 4.086914, -0.940737, 1
2.423214, -1.963279, 4.602566, -3.362510, 1
2.655956, 7.293561, 8.687292, -0.549024, 1
2.687085, 3.135564, -7.827108, 1.499345, 1
-8.858711, 1.390612, 1.459464, 3.919387, 1
1.089915, 1.302730, 0.734559, 3.184208, 1
-1.977643, 0.046895, 3.618000, 2.318120, 1
8.249994, 0.673463, -4.973930, -3.584680, 1
3.880318, -0.039856, -5.773980, 2.648832, 1
4.348241, -0.999512, -1.002421, 6.655518, 1
0.650468, 2.287851, 7.809956, 5.338931, 1
2.090699, 2.217715, -5.628586, 1.462669, 1
-2.507298, 0.512041, 5.862376, 6.236025, 1
7.257134, -4.147988, 3.902316, -2.970641, 1
-0.807002, 6.326782, 6.095536, -0.792356, 1
1.193994, 2.394176, -2.319761, -2.950711, 1
-0.019895, 5.738714, 12.634042, 1.207036, 1
3.400702, -2.344565, -0.331627, 3.112786, 1
3.215231, -6.548107, 1.450868, 5.000306, 1
-2.993606, 6.369149, 6.256131, 6.743812, 1
-1.316980, 1.434949, 3.394086, 3.806586, 1
-11.140448, -0.636851, 4.208674, 5.142126, 1
6.731373, 1.259973, 7.382073, 0.988136, 1
6.178170, -3.040069, 1.121160, -0.428207, 1
-2.705572, -4.829137, 1.789273, 1.965915, 1
-0.370042, -0.422045, 4.380206, 2.655063, 1
10.963420, -2.033931, 6.634482, 2.621504, 1
-0.613983, 1.292289, 1.061742, 7.806321, 1
-2.529790, 1.371550, -1.392000, 7.038615, 1
0.509584, 1.149830, -2.314205, 0.863590, 1
0.880868, -2.014764, 6.141788, 4.322930, 1
4.791470, 1.757119, 2.626340, -0.515146, 1
4.474731, -1.052107, -6.548843, -2.060701, 1
3.555938, 4.313340, 6.885455, 3.461210, 1
4.780363, 8.435493, -4.692828, -1.709205, 1
-1.465683, 0.612236, -1.432885, 3.359979, 1
-0.123770, -0.259306, 6.173973, 2.097385, 1
1.191994, 2.313885, -1.115768, 4.145417, 1
5.346738, 1.723151, -0.139764, -5.865824, 1
-1.291678, -5.211116, -0.176075, 0.468401, 1
6.518547, -1.515938, 1.825500, -1.065818, 1
3.206471, 3.534730, 0.707930, 0.780708, 1
-2.090876, 7.680991, 7.717818, 3.267883, 1
-3.520292, -5.783497, 2.753400, -0.396958, 1
1.217697, -4.900481, 8.508029, 2.867575, 1
0.669227, -4.427442, -4.433230, -2.680981, 1
-2.410724, -2.969683, 3.008365, -1.408661, 1
8.008991, 4.430343, -1.643931, 1.685437, 1
3.823853, 7.001090, 1.168952, 0.350960, 1
3.378246, 4.247844, -5.838348, 1.665565, 1
2.878343, 3.800546, -1.829295, 0.923454, 1
-2.100804, -1.312235, -10.019360, -5.995767, 1
6.127528, 0.818825, 4.315786, -4.015762, 1
2.117550, 1.585311, 1.787828, 0.637666, 1
-2.682577, 3.069694, 9.434625, -1.366262, 1
2.292921, 1.082297, 0.966047, -2.444822, 1
-1.880112, 0.973850, 6.251834, 0.773064, 1
4.661984, -1.384725, 6.443474, 6.647142, 1
6.330041, -10.205791, 2.942099, -4.448352, 1
-5.869084, 1.796630, 7.009947, 1.336008, 1
-2.912240, 2.996787, -0.576008, 2.444499, 1
-3.454769, -0.963717, 8.331558, -5.678809, 1
3.169669, -4.709213, 8.561889, 2.073561, 1
1.283688, -2.358526, -1.720762, 1.824709, 1
4.613255, 8.990580, 0.235948, -0.642917, 1
-1.762990, -0.150682, 1.458087, 4.639241, 1
-4.122111, -0.527128, -4.551043, -0.273579, 1
2.677785, 3.524120, 3.341430, -1.656514, 1
4.903131, 8.674303, 0.644239, 5.758283, 1
4.475744, -4.465728, -0.784702, 1.331807, 1
4.070910, -5.185954, 1.652426, -2.383386, 1
0.925077, 1.919253, -0.800440, 3.368918, 1
-1.600921, 0.438900, -0.881350, -5.063223, 1
-1.727667, 5.131890, 3.567288, -0.839639, 1
1.563798, 0.874893, 1.247755, 5.010276, 1
-0.288212, -6.339975, 0.606018, 2.945148, 1
2.226230, 4.661625, 3.912542, 4.251787, 1
2.280898, -5.302733, 0.715177, -5.978188, 1
3.474916, 4.661455, -1.493908, 0.393437, 1
2.721822, -1.686567, -6.647899, 4.433041, 1
3.018710, 9.408045, -0.937361, 6.951178, 1
-3.147122, 0.207870, 6.122236, -1.044598, 1
3.772009, 4.671385, 8.590494, 3.511979, 1
-4.647435, 5.770374, 4.135973, -0.634563, 1
2.828078, -7.108336, -0.393887, -0.025476, 1
0.360248, 6.923891, -5.403190, 3.085217, 1
3.232226, -7.037275, -1.138465, 7.516951, 1
0.560661, -10.798818, 6.816717, -8.008868, 1
3.447684, -3.454373, -0.276438, -4.827483, 1
-2.020487, 9.745664, -6.889039, -3.827157, 1
-0.663547, 1.319349, 11.023205, 1.736012, 1
3.698877, 0.474343, -3.216484, 5.294643, 1
-2.743339, 4.224395, 2.655230, 0.487706, 1
-0.687871, -3.030301, 1.481197, -1.300544, 1
2.989593, -0.648443, -2.769319, 4.531178, 1
5.563450, -1.719147, 0.749670, 9.723456, 1
2.936088, 4.535606, -0.228529, -5.140737, 1
-2.919157, 4.565854, -2.820362, -0.697746, 1
0.472081, 1.267425, 5.180172, 4.813560, 1
6.855561, -1.410557, -3.303943, 2.509391, 1
2.838344, -5.824943, -5.821058, -2.798057, 1
0.977132, 1.745506, 5.929590, -3.023228, 1
2.393083, 6.961934, 1.359737, -3.237670, 1
3.597205, 3.218135, 2.446008, 7.093848, 1
-2.416070, 10.251431, 6.801275, 2.144508, 1
2.758722, 4.126324, 2.010742, 7.513460, 1
8.628083, 2.244843, 0.892038, -0.456723, 1
0.856187, 6.793606, 8.465442, 3.336324, 1
-3.214486, 4.404871, -4.896270, -1.454981, 1
3.612788, 0.557889, -8.718614, 5.010979, 1
-3.894441, -3.830091, 7.600430, 5.899266, 1
-0.819028, -3.381169, 6.366059, 6.481458, 1
4.486982, 8.186145, 4.854669, 2.931713, 1
-2.969967, 3.452769, -2.230265, -3.047338, 1
-1.967287, -0.862855, 5.913508, 2.136713, 1
0.941955, 5.076004, 9.004512, 8.480528, 1
11.309371, 10.203708, 0.627378, 1.738000, 1
2.254303, 5.402299, -5.621111, -2.948227, 1
-0.778291, -1.710161, -3.194671, 4.420446, 1
1.547506, 3.428322, 7.697342, -2.188478, 1
1.830009, 3.973154, -0.563110, -1.070875, 1
0.656377, 2.731655, 0.469482, -3.915031, 1
-4.624847, 5.173366, 2.721422, 6.855065, 1
4.932854, 4.947655, -0.428291, 0.706352, 1
5.040034, -6.818578, 3.604764, 3.617804, 1
0.626378, 2.831109, -2.325778, 10.056178, 1
5.582022, -7.039462, 4.627948, 5.190228, 1
2.143695, -2.532669, 3.841818, 3.224322, 1
1.445041, 0.589074, -0.372969, -12.285441, 1
-4.620268, 6.765062, -2.414434, -1.910686, 1
5.618860, 5.090066, -0.168121, -0.174025, 1
-2.420580, 3.884700, 0.940314, 1.446040, 1
-0.316987, 9.276517, 5.532537, 3.787623, 1
-0.101753, 5.048614, 0.133693, -0.414871, 1
2.398687, 2.765013, 0.428859, 1.832904, 1
-2.848120, 6.782287, 5.857517, -2.570421, 1
0.528203, -3.533985, 4.372780, -6.198115, 1
-1.790534, -2.759511, 4.421096, 3.211920, 1
-2.918979, 0.887841, 5.418010, -0.603272, 1
-3.287374, -5.803185, -7.100763, 2.230537, 1
0.376763, 3.430294, 7.213294, -4.518430, 1
-3.742160, 0.994269, -4.584032, 1.277923, 1
-6.357794, 10.970334, -0.409227, 6.103413, 1
0.944966, 7.046686, 1.938367, -0.803284, 1
1.316294, 0.856051, 3.977258, 1.857933, 1
3.658627, 4.829595, 4.150308, 1.622591, 1
-2.583532, 6.523416, -0.018231, 3.021337, 1
0.225443, 1.765435, 4.135884, -7.729339, 1
-0.344890, 6.456649, 7.109847, -5.861191, 1
4.525324, 2.053714, 2.741718, 2.445102, 1
-0.225557, 0.736571, 0.847643, 2.246474, 1
4.356209, -5.225929, 2.852006, 2.875696, 1
-0.246247, -6.897441, 9.157573, 3.120351, 1
1.539555, 0.117680, -7.176792, 7.318824, 1
1.183089, -8.394529, -2.556101, 0.133676, 1
-1.838111, -9.016375, -0.188674, 3.199620, 1
1.104573, 1.041723, -8.468065, 7.243458, 1
-2.111348, 4.890417, 0.227156, 2.199851, 1
1.189898, 6.463083, -1.532092, 2.104430, 1
0.728311, -5.091431, -6.482336, 4.523824, 1
5.640184, -0.353142, 2.181220, -6.281912, 1
-2.629272, 4.033544, -1.601205, -1.692747, 1
-5.194123, -4.800291, 2.768906, 0.239304, 1
4.295878, 3.455011, -0.582364, -1.411551, 1
10.829178, -0.104874, 3.649397, 1.475899, 1
-5.088483, 2.229231, -4.551188, -3.996815, 1
5.936324, 10.217982, -0.066954, -4.308044, 1
8.593538, 3.786098, 3.632159, 0.042260, 1
4.524035, 3.772581, 7.791550, -0.324664, 1
-0.679556, -2.260135, -4.524587, -3.852160, 1
3.044045, -0.192135, 8.907771, 5.698640, 1
0.193544, -0.866262, 3.064019, -2.224970, 1
7.294060, 9.223564, 3.335218, 9.540977, 1
-1.880950, -0.880076, -2.873220, 4.359003, 1
3.541435, -1.270608, -2.632693, -3.581405, 1
0.158893, 5.621582, 8.033782, -2.849313, 1
