2.586817, -0.409308, 1
2.217102, 0.360052, 1
2.183318, -1.312838, 1
1.491264, 0.204166, 1
0.513120, -0.400108, 1
0.299821, -0.693621, 1
1.427657, -0.163953, 1
2.338205, 2.264998, 1
1.185760, 1.407954, 1
1.137059, -0.946219, 1
2.022690, -0.241589, 1
0.266618, 0.765821, 1
0.404132, -0.320081, 1
-0.126186, 1.017730, 1
0.507306, -0.517500, 1
0.450646, 0.577018, 1
1.401590, -0.771474, 1
0.647183, -0.917956, 1
0.674772, -1.136130, 1
0.829499, 0.802853, 1
1.809253, 0.672766, 1
2.586185, -0.186880, 1
1.264336, 0.191803, 1
1.993374, 1.169820, 1
0.509131, -0.082452, 0
-1.181742, 0.546616, 0
-0.412561, -0.178545, 0
-0.348903, 0.697885, 0
-2.115876, -0.438408, 0
-0.404989, 0.606082, 0
-1.911768, 0.032990, 0
-1.240858, -0.923247, 0
-1.564341, 2.393574, 0
-1.947452, -0.166699, 0
-2.026739, 0.157913, 0
-1.504867, -1.140944, 0
-1.270885, -1.010824, 0
-1.244067, -0.233073, 0
-2.143279, -0.720285, 0
-1.136731, 0.785157, 0
-1.737718, 0.478243, 0
-1.401083, 0.036506, 0
-1.314774, 0.365346, 0
-2.075223, 0.327196, 0
-1.044345, -1.112709, 0
-0.992707, -1.245387, 0
-1.973664, -0.273783, 0
-0.182322, 0.453858, 0
-0.686175, -0.001531, 0
-1.229365, -0.915346, 0
-0.214399, -0.470469, 0
-1.142972, 0.872236, 0
-0.069751, 1.225387, 0
0.099489, -0.796992, 0
-1.820105, 1.007601, 0
0.253419, 2.951190, 0
-1.718602, 0.221490, 0
-1.222237, 0.815158, 0
-0.692173, 0.984351, 0
-0.681573, 0.689198, 0
-2.631236, -0.272424, 0
-0.474402, -0.750523, 0
-0.666658, -0.299044, 0
-1.068390, -0.860787, 0
-2.940951, -0.554730, 0
-1.944061, 0.340788, 0
-1.257175, 0.305418, 0
0.371184, -0.124623, 0
-1.142064, 0.128719, 0
-1.318444, 0.091181, 0
-1.211984, 0.411196, 0
0.550638, -0.716342, 0
-2.788050, 0.497445, 0
-0.333767, -1.210910, 0
-1.823169, -0.533091, 0
-1.847769, -0.472644, 0
-0.898596, -0.250023, 0
-0.830872, -1.160436, 0
-2.318861, 0.532799, 0
-1.186824, 0.387919, 0
-1.517643, 0.790787, 0
-1.218915, -0.529205, 0
-1.255082, -1.630509, 0
0.403747, 1.119042, 0
-1.680687, -0.449658, 0
-0.609768, -0.145708, 0
-1.027982, -1.451568, 0
-0.707128, -1.726002, 0
0.217185, 0.679756, 0
-0.501966, 0.395168, 0
-1.351890, 1.177458, 0
-0.668843, 0.033868, 0
-1.848947, -0.579386, 0
-1.673617, -0.013969, 0
-1.485883, 0.109650, 0
-0.339091, 0.455107, 0
-1.637330, 0.155317, 0
-1.180947, -0.323982, 0
-0.987761, -0.044242, 0
-1.312558, 0.045206, 0
-0.489935, -0.280067, 0
0.401101, 0.036983, 0
0.092254, -1.913793, 0
-1.457080, -0.916231, 0
-1.776527, -0.539703, 0
-0.776134, 0.854707, 0
-0.434580, -0.850303, 0
-1.682275, -0.107680, 0
-1.650723, -0.635298, 0
-0.851748, -0.387229, 0
-0.436204, 0.479245, 0
-0.293980, -0.631955, 0
-2.144402, 0.288377, 0
-0.736951, 0.559873, 0
-2.346414, 0.309051, 0
-0.031674, 1.004580, 0
-1.345945, -0.422230, 0
-0.354202, -0.745945, 0
-2.052627, 0.170781, 0
-0.082887, -0.318645, 0
-0.445311, -0.328143, 0
-0.236840, -1.413723, 0
-0.432173, -1.085392, 0
-0.741094, -0.116242, 0
